id,channelId,channelDetails_title,programId,remark,start_date,start_timezone_type,start_timezone,end_date,end_timezone_type,end_timezone,title,blockTitle,subTitle,lead,shortDescription,description,assetId,image_representations_small,image_representations_large,genre,attributes_isLive,attributes_hasTwoLanguages,attributes_hasSubtitle,attributes_hasSignLanguage,attributes_hasVisualDescription,attributes_isFollowUp,attributes_isDolbyDigital,attributes_isRepetition,attributes_repetitionDescription,seriesNumber,seriesTotal,seasonNumber,productionCountry,productionYear,ageRating,linkEditorial,linkShop,linkDetail,actors,contributions,isHighlight,vodUrl
d98673fa-e665-4d94-bc02-72a0b3a7a0f7,srf-1,SRF 1,ee36c774-4208-4204-93e2-4b83ca1bf35c,"",2018-03-06 04:50:00.000000,1,+01:00,2018-03-06 05:50:00.000000,1,+01:00,The Missing,"",Bete für mich,"Drei Tage nach Olivers Verschwinden konzentrieren sich die Ermittlungen der Polizei auf einen bekannten Pädophilen. Während die Verzweiflung der Eltern wächst, stürzen sich die Medien auf den spektakulären Fall. In der Gegenwart bekommt Tony Unterstützung dabei, den Fall wieder aufzurollen, als ein vielversprechender Beweis auftaucht. ","","2006. Mittlerweile ist der kleine Oliver seit drei Tagen verschwunden. Ein erster Verdacht fällt auf Vincent Bourg (Titus De Voogdt), einen bekannten Pädophilen, der in dieser Gegend wohnt. Vincent wird jedoch kurz darauf mit einem scheinbar glaubhaften Alibi wieder entlassen. Nachdem sich Emily (Frances O'Connor) und Tony (James Nesbitt) in ihrer Not an die Öffentlichkeit gewendet haben, erhalten die beiden ein grosszügiges Angebot eines Fremden. Der ambitionierte Journalist Malik Suri (Arsher Ali) macht sich indes die wachsende Verzweiflung der Eltern zunutze und behauptet gegenüber Tony, Informationen über den Verdächtigen Vincent Bourg zu besitzen. Heute. Tony sucht weiter wie besessen nach seinem Sohn und stösst auf einen ersten konkreten Beweis. Die neue Spur scheint vielversprechend zu sein und weckt auch das Interesse des mittlerweile pensionierten Ermittlers Julien Baptiste (Tchéky Karyo), der die Ermittlungen damals geführt hatte. Um endlich dahinter zu kommen, was mit Oliver Hughes geschehen ist, kehrt auch er nach Châlon-du-Bois zurück.","",https://www.srf.ch/static/programm/tv/images/small/10eda634441226eb7c5be9d5fda0c7c926223398.jpg,https://www.srf.ch/static/programm/tv/images/large/10eda634441226eb7c5be9d5fda0c7c926223398.jpg,Serie,false,true,true,false,false,false,false,true,Wiederholung vom 05.03.2018,2,8,1,GB/US,2014,16,"","","","[{""name""=>""Tony Hughes"", ""realName""=>""James Nesbitt"", ""role""=>""Mit""}, {""name""=>""Emily Hughes"", ""realName""=>""Frances O'Connor"", ""role""=>""Mit""}, {""name""=>""Julien Baptiste"", ""realName""=>""Tchéky Karyo"", ""role""=>""Mit""}, {""name""=>""Oliver Hughes"", ""realName""=>""Oliver Hunt"", ""role""=>""Mit""}, {""name""=>""Khalid Ziane"", ""realName""=>""Saïd Taghmaoui"", ""role""=>""Mit""}, {""name""=>""Mark Walsh"", ""realName""=>""Jason Flemyng"", ""role""=>""Mit""}, {""name""=>""Laurence Relaud"", ""realName""=>""Emilie Dequenne"", ""role""=>""Mit""}, {""name""=>"""", ""realName""=>""Harry Williams"", ""role""=>""Drehbuch:""}, {""name""=>"""", ""realName""=>""Jack Williams"", ""role""=>""Drehbuch:""}]",[],false,""
f5178860-e8c5-421c-9d21-54ed78d9a960,srf-1,SRF 1,56f58bcb-f19d-481e-a436-02d6c81135aa,"",2018-03-06 05:50:00.000000,1,+01:00,2018-03-06 06:25:00.000000,1,+01:00,Puls,"",Gesundheitsmagazin - Zweitmeinung - wann ist sie sinnvoll?,"Wenn Therapievorschläge eines Arztes verunsichern, kann eine ärztliche Zweitmeinung sinnvoll sein. Doch wie findet man diese, und wer bezahlt sie? «Puls» gibt Tipps, wann eine zweite Einschätzung angebracht ist und wie man dabei vorgehen soll. Weitere Themen: Gesundheitsrisiko 5G-Antennen? Und: Können sich Tätowierungen in einem MRI entzünden? ","","","",https://www.srf.ch/static/programm/tv/images/small/e7212a8f11fa4fd8d4b87eed8ef4e822164cfcea.jpg,https://www.srf.ch/static/programm/tv/images/large/e7212a8f11fa4fd8d4b87eed8ef4e822164cfcea.jpg,Info / Dok,false,false,true,false,false,false,false,true,Wiederholung vom 05.03.2018,0,0,0,"",2018,0,www.srf.ch/puls,"","","[{""name""=>"""", ""realName""=>""Odette Frey"", ""role""=>""Moderation:""}]","[{""title""=>""Zweitmeinung - wann ist sie sinnvoll?"", ""description""=>""Wenn Therapievorschläge eines Arztes verunsichern, kann eine ärztliche Zweitmeinung sinnvoll sein. Doch wie findet man diese, und wer bezahlt sie? «Puls» gibt Tipps, wann eine zweite Einschätzung angebracht ist und wie man dabei vorgehen soll. ""}, {""title""=>""Gesundheitsrisiko 5G-Antennen?"", ""description""=>""Schneller surfen als bisher, ganz neue technologische Möglichkeiten eröffnen: 5G heisst das Heilsversprechen. Doch dafür reicht die derzeitige Mobilfunkinfrastruktur in der Schweiz nicht aus. Nun sollen Sendemasten stärker strahlen dürfen als bisher - und dafür müssten geltende Grenzwerte gelockert werden. Ein technologischer Sprung nach vorne, doch mit welchen Risiken und Nebenwirkungen für die Bevölkerung?""}]",false,""
b37442fe-0f61-4745-928d-9de3e7308373,srf-1,SRF 1,a89a11d1-c9dc-4a9e-a1f3-4bf06da3a8ab,"",2018-03-06 06:25:00.000000,1,+01:00,2018-03-06 07:30:00.000000,1,+01:00,News-Schlagzeilen und Meteo,"","","","","","","",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,"",2016,0,"","","",[],[],false,""
05a27866-a40b-46e8-9e67-e6f2da011123,srf-1,SRF 1,093ac945-0376-4094-8e49-9e3cdf87279b,"",2018-03-06 07:30:00.000000,1,+01:00,2018-03-06 09:00:00.000000,1,+01:00,Wetterkanal,"","","","","","","",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,"",2014,0,"","","",[],[],false,""
04cb2f4b-738a-4ec2-992c-eafd9a8889f0,srf-1,SRF 1,0a753a6a-2159-42be-8226-2f474341694f,"",2018-03-06 09:00:00.000000,1,+01:00,2018-03-06 09:50:00.000000,1,+01:00,New York: Der grosse Stromausfall,SRF mySchool,"","Als in New York City 1977 das Stromnetz zusammenbricht, versinkt die Stadt im Chaos. Der Stromausfall bringt tief liegende soziale Probleme ans Licht und gräbt sich in das Gedächtnis der New Yorker. ","","","",https://www.srf.ch/static/programm/tv/images/small/53aba940f1a20400f92c94b5c47efa6317100a56.jpg,https://www.srf.ch/static/programm/tv/images/large/53aba940f1a20400f92c94b5c47efa6317100a56.jpg,Kinder / Jugend,false,false,false,false,false,false,false,true,"",0,0,0,US,2016,0,http://www.srf.ch/sendungen/myschool/new-york-der-grosse-stromausfall,"","",[],[],false,""
3a5bab60-4aa6-45a3-87ed-5dc0f6f13356,srf-1,SRF 1,5f74c1a4-5604-46fe-b426-3494745f7aba,"",2018-03-06 09:50:00.000000,1,+01:00,2018-03-06 09:55:00.000000,1,+01:00,Windkraft,SRF mySchool,Die Selbstversorger,"Sie haben eine Wasserturbine im Garten, ein unterirdisches Vergärwerk, ein Dach voller Solarpanels und ein privates Windrad. Mit ihren Mikrokraftwerken produzieren die Selbstversorger Wärme und Strom für ihren Betrieb. Fünf Menschen erzählen, wie es ist, mit selbst hergestellter Energie zu leben. ","","","","",Kinder / Jugend,false,false,false,false,false,false,false,true,"",2,0,0,CH,2017,0,https://www.srf.ch/sendungen/myschool/die-selbstversorger,"","",[],[],false,""
5036adc1-24ab-48ab-bf54-c6cfb0f093a9,srf-1,SRF 1,2d86e8e0-be6a-4128-bcf8-b5b1e77820c5,"",2018-03-06 09:55:00.000000,1,+01:00,2018-03-06 10:00:00.000000,1,+01:00,Das Ohmsche Gesetz,SRF mySchool,Strom ,"Das Handy lädt, die Lampe brennt, der Fernseher läuft - dafür braucht es Strom. Ohne ihn geht heute gar nichts. Doch was ist Strom eigentlich? Was fliesst da durch das Handykabel, durch die Glühbirne? Wie gelangt der Strom dort hinein und wie entsteht er? Die «Strom»-Reihe bringt Licht ins Dunkel. ","","","","",Kinder / Jugend,false,false,false,false,false,false,false,true,"",2,0,0,CH,2017,0,http://www.srf.ch/sendungen/myschool/strom,"","",[],[],false,""
e3e549e4-b7be-412f-a1e0-b24c2a02b3a2,srf-1,SRF 1,529d5bba-b46e-42ec-b5ba-57be1de0be86,"",2018-03-06 10:00:00.000000,1,+01:00,2018-03-06 10:30:00.000000,1,+01:00,nano,"","","","","","","",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,DE/AT/CH,2018,0,"","","",[],[],false,""
95be0e67-a991-4ee4-b377-8137e6e777cf,srf-1,SRF 1,20795399-e17c-4040-9083-3a5d356bf8a3,"",2018-03-06 10:30:00.000000,1,+01:00,2018-03-06 11:00:00.000000,1,+01:00,Schawinski,"","","","","","",https://www.srf.ch/static/programm/tv/images/small/503e29cd734f6cb3b81d5d9941aa720e03767d62.jpg,https://www.srf.ch/static/programm/tv/images/large/503e29cd734f6cb3b81d5d9941aa720e03767d62.jpg,Info / Dok,false,false,false,false,false,false,false,true,Wiederholung vom 05.03.2018,263,0,0,"",2018,0,"","","",[],[],false,""
eec20d88-0af2-4ac6-90ae-3a1decdd638e,srf-1,SRF 1,c2c49350-210f-4663-b894-520cee0f90ef,"",2018-03-06 11:00:00.000000,1,+01:00,2018-03-06 11:35:00.000000,1,+01:00,ECO,"",Das Wirtschaftsmagazin - ECO-Spezial: Aufholjagd in der Automobilindustrie ,"Gleichgültig ob Staatsbetrieb, Start-up oder Branchenführer - Chinas Autohersteller haben alle das gleiche Ziel: Sie wollen, dass die ganze Welt chinesisch fährt, nicht nur die eigene Bevölkerung. Und die Chancen, dass diese Strategie aufgeht, stehen gut. Denn Chinas Autohersteller haben sich längst an die Spitze des technologischen Wandels gesetzt, weg vom Verbrennungsmotor hin zum Elektroantrieb. «ECO Spezial» zeigt, wie China die erfolgsverwöhnte Automobilbranche unter Zugzwang setzt und welche Konsequenzen der technologische Wandel für Wertschöpfung und Arbeitsplätze hat.",China macht Tempo in der Elektromobilität und hat die etablierten Autohersteller rechts überholt. Diese reagieren - gezwungenermassen. ,"","",https://www.srf.ch/static/programm/tv/images/small/66b2627e66bd3688a924e2862682d48dd03a0517.jpg,https://www.srf.ch/static/programm/tv/images/large/66b2627e66bd3688a924e2862682d48dd03a0517.jpg,Info / Dok,false,false,true,false,false,false,false,true,Wiederholung vom 05.03.2018,0,0,0,"",2018,0,www.srf.ch/eco,"","","[{""name""=>"""", ""realName""=>""Reto Lipp"", ""role""=>""Moderation:""}]",[],false,""
392874d7-2bcb-49f1-a544-cd1ddf2e71d9,srf-1,SRF 1,56f58bcb-f19d-481e-a436-02d6c81135aa,"",2018-03-06 11:35:00.000000,1,+01:00,2018-03-06 12:15:00.000000,1,+01:00,Puls,"",Gesundheitsmagazin - Zweitmeinung - wann ist sie sinnvoll?,"Wenn Therapievorschläge eines Arztes verunsichern, kann eine ärztliche Zweitmeinung sinnvoll sein. Doch wie findet man diese, und wer bezahlt sie? «Puls» gibt Tipps, wann eine zweite Einschätzung angebracht ist und wie man dabei vorgehen soll. Weitere Themen: Gesundheitsrisiko 5G-Antennen? Und: Können sich Tätowierungen in einem MRI entzünden? ","","","",https://www.srf.ch/static/programm/tv/images/small/e7212a8f11fa4fd8d4b87eed8ef4e822164cfcea.jpg,https://www.srf.ch/static/programm/tv/images/large/e7212a8f11fa4fd8d4b87eed8ef4e822164cfcea.jpg,Info / Dok,false,false,true,false,false,false,false,true,Wiederholung vom 05.03.2018,0,0,0,"",2018,0,www.srf.ch/puls,"","","[{""name""=>"""", ""realName""=>""Odette Frey"", ""role""=>""Moderation:""}]","[{""title""=>""Zweitmeinung - wann ist sie sinnvoll?"", ""description""=>""Wenn Therapievorschläge eines Arztes verunsichern, kann eine ärztliche Zweitmeinung sinnvoll sein. Doch wie findet man diese, und wer bezahlt sie? «Puls» gibt Tipps, wann eine zweite Einschätzung angebracht ist und wie man dabei vorgehen soll. ""}, {""title""=>""Gesundheitsrisiko 5G-Antennen?"", ""description""=>""Schneller surfen als bisher, ganz neue technologische Möglichkeiten eröffnen: 5G heisst das Heilsversprechen. Doch dafür reicht die derzeitige Mobilfunkinfrastruktur in der Schweiz nicht aus. Nun sollen Sendemasten stärker strahlen dürfen als bisher - und dafür müssten geltende Grenzwerte gelockert werden. Ein technologischer Sprung nach vorne, doch mit welchen Risiken und Nebenwirkungen für die Bevölkerung?""}]",false,""
0776bd50-39ef-482b-b1ab-9d5d96d8ab85,srf-1,SRF 1,1482dc67-5969-4e41-aba7-acdfc2c39050,"",2018-03-06 12:15:00.000000,1,+01:00,2018-03-06 12:45:00.000000,1,+01:00,"Mini Beiz, dini Beiz","","",Fünf Stammgäste gehen fünf Tage lang auf Beizentour in einer Schweizer Region. Jeder von ihnen stellt den anderen an einem Tag der Woche seine Lieblingsbeiz vor.,Fünf Stammgäste gehen fünf Tage lang auf Beizentour in einer Schweizer Region. Jeder von ihnen stellt den anderen an einem Tag der Woche seine Lieblingsbeiz vor.,"","",https://www.srf.ch/static/programm/tv/images/small/6134858248207a4d03e5860d9785234e767b8eaa.jpg,https://www.srf.ch/static/programm/tv/images/large/6134858248207a4d03e5860d9785234e767b8eaa.jpg,Unterhaltung,false,false,false,false,false,false,false,true,Wiederholung vom 05.03.2018,1,0,0,CH,2017,0,"","","",[],[],false,""
c8b8dba1-dd8f-4043-aa88-a353fb6263ce,srf-1,SRF 1,eab8c168-a9f3-4b56-a70c-9f5fe292fd65,"",2018-03-06 12:45:00.000000,1,+01:00,2018-03-06 13:00:00.000000,1,+01:00,Tagesschau,"","","","","","","",Nachrichten,false,false,false,false,false,false,false,false,"",0,0,0,CH,2018,0,http://www.srf.ch/news,"","",[],[],false,""
1fb8f6cb-f982-4ea2-ae40-fb820597f091,srf-1,SRF 1,8252ae07-1a4f-4dde-9fc1-73ab591c61a1,"",2018-03-06 13:00:00.000000,1,+01:00,2018-03-06 13:10:00.000000,1,+01:00,Meteo,"","","","","","","",Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,CH,2018,0,meteo.srf.ch,"","",[],[],false,""
de6e0030-5b2b-468f-9d02-8a4cc60511fa,srf-1,SRF 1,8a9928ad-ec1c-4fb6-8339-44132cc924de,"",2018-03-06 13:10:00.000000,1,+01:00,2018-03-06 13:30:00.000000,1,+01:00,G&G Spezial - Oscars 2018,"","Die Highlights vom Roten Teppich, der Verleihung, der Afterparties","«Glanz & Gloria» widmet seine normale Wochensendung der Oscar-Verleihung im Dolby Theatre in Los Angeles. Gezeigt werden die schönsten Roben, die glücklichsten Siegerinnen und Sieger sowie die emotionalsten Dankesreden.","","","",https://www.srf.ch/static/programm/tv/images/small/2acc935c635f7f760f4208bf70c4236286cf6821.jpg,https://www.srf.ch/static/programm/tv/images/large/2acc935c635f7f760f4208bf70c4236286cf6821.jpg,Unterhaltung,false,false,true,false,false,false,false,true,Wiederholung vom 05.03.2018,0,0,0,CH,2018,0,www.srf.ch/sendungen/glanz-und-gloria,"","","[{""name""=>"""", ""realName""=>""Annina Frey"", ""role""=>""Moderation:""}]",[],false,""
e18ab91b-8b10-48c3-8c32-2458e26ed876,srf-1,SRF 1,ad3c2623-4c25-4417-be5c-a67978bd0b75,"",2018-03-06 13:30:00.000000,1,+01:00,2018-03-06 14:15:00.000000,1,+01:00,In aller Freundschaft,"",Ursache und Wirkung,"Dr. Heilmanns Tochter Lisa wird in der Schule von ihrer Mitschülerin Marlen gemobbt. Lisa sucht eine Aussprache, doch Marlen verspottet sie. Als Marlen auch noch Pia verhöhnt, ohrfeigt Lisa ihre Schulkameradin Marlen und verursacht bei ihr absichtslos eine schwere Kopfverletzung. Marlen wird von Dr. Lea Peters notoperiert. Lisa ist nachhaltig geschockt und voller Schuldgefühle. Sie will sich Roland anvertrauen, schafft es aber nicht. ","","","",https://www.srf.ch/static/programm/tv/images/small/2a781dc1417029f0f2904820ab59b95668e56bf3.jpg,https://www.srf.ch/static/programm/tv/images/large/2a781dc1417029f0f2904820ab59b95668e56bf3.jpg,Serie,false,true,true,false,true,false,false,false,"",12,42,20,DE,2017,0,"","","","[{""name""=>""Dr. Roland Heilmann"", ""realName""=>""Thomas Rühmann"", ""role""=>""Mit""}, {""name""=>""Prof. Dr. Gernot Simoni"", ""realName""=>""Dieter Bellmann"", ""role""=>""Mit""}, {""name""=>""Charlotte Gauss"", ""realName""=>""Ursula Karusseit"", ""role""=>""Mit""}, {""name""=>""Sarah Marquardt"", ""realName""=>""Alexa Maria  Surholt"", ""role""=>""Mit""}, {""name""=>""Dr. Martin Stein"", ""realName""=>""Bernhard Bettermann"", ""role""=>""Mit""}, {""name""=>""Dr. Kathrin Globisch"", ""realName""=>""Andrea Kathrin Loewig"", ""role""=>""Mit""}]",[],false,""
6bb4ad4c-081e-4ccd-98c1-30c6fe0dde7b,srf-1,SRF 1,1f0aee34-7de5-42a3-a696-886a3cac1dca,"",2018-03-06 14:15:00.000000,1,+01:00,2018-03-06 15:10:00.000000,1,+01:00,In aller Freundschaft,"",Blackout,"Die junge, resolute Strassenbahnfahrerin Sina Blasczik hat online per Datingportal einen Mann kennengelernt. Während sie am vereinbarten Treffpunkt auf ihr erstes Date wartet, bricht neben ihr ein junger Mann, der Filmvorführer Robert Wünsch, zusammen. Sie kümmert sich um ihn und ruft den Notarztwagen. Den Hund, den Robert Wünsch bei sich hat, nimmt Sina, die keine Hundefreundin ist, erst einmal an sich. In der Sachsenklinik sucht sie nach seinem Besitzer.","","","",https://www.srf.ch/static/programm/tv/images/small/2a781dc1417029f0f2904820ab59b95668e56bf3.jpg,https://www.srf.ch/static/programm/tv/images/large/2a781dc1417029f0f2904820ab59b95668e56bf3.jpg,Serie,false,true,true,false,true,false,false,false,"",13,42,20,DE,2017,0,"","","","[{""name""=>""Dr. Roland Heilmann"", ""realName""=>""Thomas Rühmann"", ""role""=>""Mit""}, {""name""=>""Prof. Dr. Gernot Simoni"", ""realName""=>""Dieter Bellmann"", ""role""=>""Mit""}, {""name""=>""Charlotte Gauss"", ""realName""=>""Ursula Karusseit"", ""role""=>""Mit""}, {""name""=>""Sarah Marquardt"", ""realName""=>""Alexa Maria  Surholt"", ""role""=>""Mit""}, {""name""=>""Dr. Martin Stein"", ""realName""=>""Bernhard Bettermann"", ""role""=>""Mit""}, {""name""=>""Dr. Kathrin Globisch"", ""realName""=>""Andrea Kathrin Loewig"", ""role""=>""Mit""}]",[],false,""
f80f82cb-07c2-4faf-ac97-995be0505848,srf-1,SRF 1,fbb45d27-c959-463a-aedd-6e15d1d0d272,"",2018-03-06 15:10:00.000000,1,+01:00,2018-03-06 15:55:00.000000,1,+01:00,Die Insel Rügen,"","","Zu Deutschland gehören circa 350 Inseln. Rügen ist die grösste und eine der bedeutendsten. Dieses gerade einmal 1000 Quadratkilometer grosse Gebiet beheimatet zwei Nationalparks, ein Biosphärenreservat und zehn kleine Inseln.","","Doch die Insel Rügen, und letztendlich auch der Nationalpark Jasmund, sind wegen der atemberaubenden Kreidefelsen so berühmt. Auch der Maler der Romantik Caspar David Friedrich verewigte diese weissen Steilküsten in seinen Gemälden. Die Insel ist eine beliebte Urlaubsregion. Kur- und Badegäste kommen seit etwa 200 Jahren. So ist es auch heute noch.","",https://www.srf.ch/static/programm/tv/images/small/d042a3ae8b917d0f3f5081df48d78073035ad4f8.jpg,https://www.srf.ch/static/programm/tv/images/large/d042a3ae8b917d0f3f5081df48d78073035ad4f8.jpg,Info / Dok,false,false,false,false,false,false,false,false,"",0,0,0,ES,2017,0,"","","",[],[],false,""
3c192c49-e267-4bf4-83d1-c5d8918ef496,srf-1,SRF 1,186d55bf-f8e2-45f1-8c1e-e3353a3e9a95,"",2018-03-06 15:55:00.000000,1,+01:00,2018-03-06 17:30:00.000000,1,+01:00,Kreuzfahrt ins Glück: Hochzeitsreise nach Sizilien,"","","Die Hochzeitsplaner Andrea und Stefan behalten die eigene Beziehungskrise sowie ihre Trennung vorerst geheim und reisen beruflich nach Sizilien, wo eine deutsch-italienische Hochzeit stattfinden soll. Der extrovertierte sizilianische Vater der Braut strapaziert die Nerven aller, und die angereisten Eltern des deutschen Bräutigams kämpfen mit einer mittelschweren Ehekrise.","Die Hochzeitsplaner Marie und Daniel begleiten auf dem Traumschiff frisch vermählte Paare auf deren Hochzeitsreise und lösen dabei weit mehr Probleme, als den passenden Trauring zu finden. Romanze.","Andrea und Stefan Herbst, die Hochzeitsplaner der MS Deutschland, halten immer noch ihre Trennung geheim. Trotz ihrer persönlichen Differenzen haben sie wieder gemeinsam eine Hochzeit zu planen. Moritz Köhler und die gebürtige Sizilianerin Gina werden sich an Bord des «Traumschiffs» das Jawort geben. Mit an Bord sind selbstverständlich der Brautvater Vitorio Donadelli und die Eltern des Bräutigams Petra und Klaus Köhler. Vitorio scheint besessen davon, jede freie Minute mit der ganzen Familie zu verbringen. In seiner Heimat Sizilien angekommen geht er sogar so weit, dass er die Hochzeitsplaner entlässt, die Buchungen im Hotel auf Sizilien streicht und alle in sein Elternhaus einquartiert. Moritz missfällt das Getue seines Schwiegervaters. Er will einfach in Ruhe Zeit mit seiner Frau verbringen. Doch woher kommt Vitorios dringender Wunsch nach Enkelkindern und sein Drängen, dass Gina sein Unternehmen auf Sizilien übernehmen soll? Während Moritz und Gina dennoch auf Wolke sieben schweben, fühlt sich Petra mehr und mehr von ihrem Mann vernachlässigt und lässt sich auf die charmanten Gesten von Vitorios Bruder Bruno ein. Auch Stefan und Andrea geniessen als Kollegen die Zeit auf Sizilien und bemerken nicht, dass sie die ganze Zeit von zwei mysteriösen Männern verfolgt werden.","",https://www.srf.ch/static/programm/tv/images/small/1b22f201a800ae26d9cbaaacbfe4754453778c6e.jpg,https://www.srf.ch/static/programm/tv/images/large/1b22f201a800ae26d9cbaaacbfe4754453778c6e.jpg,Spielfilm,false,false,true,false,false,false,false,true,"",17,0,0,DE,2013,0,"","","","[{""name""=>""Kapitän Paulsen"", ""realName""=>""Siegfried Rauch"", ""role""=>""Mit""}, {""name""=>""Beatrice"", ""realName""=>""Heide Keller"", ""role""=>""Mit""}, {""name""=>""Stefan Herbst"", ""realName""=>""Marcus Grüsser"", ""role""=>""Mit""}, {""name""=>""Andrea Herbst"", ""realName""=>""Jessica Boehrs"", ""role""=>""Mit""}, {""name""=>""Gina"", ""realName""=>""Janina Flieger"", ""role""=>""Mit""}, {""name""=>""Moritz Köhler"", ""realName""=>""Jan Hartmann"", ""role""=>""Mit""}, {""name""=>""Petra Köhler"", ""realName""=>""Claudia Rieschel"", ""role""=>""Mit""}, {""name""=>""Klaus Köhler"", ""realName""=>""Peter Sattmann"", ""role""=>""Mit""}, {""name""=>""Vitorio Donadelli"", ""realName""=>""Daniele Legler"", ""role""=>""Mit""}, {""name""=>"""", ""realName""=>""Dieter Kehler"", ""role""=>""Regie:""}, {""name""=>"""", ""realName""=>""Martin Wilke"", ""role""=>""Drehbuch:""}, {""name""=>"""", ""realName""=>""Jochen S. Franken"", ""role""=>""Drehbuch:""}, {""name""=>"""", ""realName""=>""Holger  Greiss"", ""role""=>""Kamera:""}]",[],false,""
a9ce2044-01ef-4021-a247-844db531cf9d,srf-1,SRF 1,6e02a7e2-2a60-4a54-b610-86301af3c1c6,"",2018-03-06 17:30:00.000000,1,+01:00,2018-03-06 17:40:00.000000,1,+01:00,Guetnachtgschichtli,"",Masha und der Bär - Rössli-Riite,"Masha, ein überaus aktives kleines Mädchen, lernt eines Tages im Wald einen grummligen, grossen Bären kennen. Dieser lebt alleine und liebt seinen ruhigen und gemütlichen Alltag über alles. Masha stellt mit ihren Ideen und Aktionen seine Welt komplett auf den Kopf und so erleben beide von nun an wilde Abenteuer und haben viel Spass zusammen. «Masha und der Bär» ist eine Animationsserie mit viel Herz für die ganze Familie.","","Mascha schlägt den frustrierten Bären und Tiger beim Schachspiel, das für sie wie Ponyreiten ist.	","",https://www.srf.ch/static/programm/tv/images/small/4bab9223b498e1a20ef5b7898cd7bb002389e42a.jpg,https://www.srf.ch/static/programm/tv/images/large/4bab9223b498e1a20ef5b7898cd7bb002389e42a.jpg,Kinder / Jugend,false,false,false,false,false,false,false,true,"",0,0,0,"",0,0,"","","",[],[],false,""
